date,aapl_adjusted_close,spy_adjusted_close,aapl_momentum_5d,aapl_future_return_5d,spy_future_return_5d,outperformed,average_sentiment_5d,headline_count_5d
2023-11-16,187.5866546630859,435.2809753417969,0.041390023453488,0.0013704603804933,0.0112607283300125,0,0.144845418466462,45
2023-11-17,187.56687927246097,435.8223876953125,0.0176503688453713,0.000526911665541,0.0081855451862427,0,0.1816553473472595,42
2023-11-20,189.3071746826172,439.1770629882813,0.0359849783269954,-0.0054846537301006,0.0014750933120901,0,0.081173533617064,43
2023-11-21,188.50624084472656,438.219970703125,0.0170722185412579,-0.006661839598606,0.0029562817662229,0,-0.0297989438219768,41
2023-11-22,189.16873168945312,439.9118957519531,0.0175523266565233,-0.0071090123850541,0.0030328060990216,0,-0.0596279646411086,33
2023-11-24,187.84373474121097,440.18255615234375,0.0013704603804933,0.0066852540106525,0.0083461465559042,0,-0.0180871166834017,41
2023-11-27,187.66571044921875,439.3898315429687,0.000526911665541,-0.0018968424715786,0.0048627142548172,0,-0.0296946327860762,41
2023-11-28,188.26889038085935,439.8248901367187,-0.0054846537301006,0.0158614697703671,0.0036708528937534,1,-0.0098646640777587,35
2023-11-29,187.2504425048828,439.5154724121094,-0.006661839598606,0.0155779441142569,0.0003300226224849,1,-0.0023197701999119,42
2023-11-30,187.8239288330078,441.2460632324219,-0.0071090123850541,0.0227428541625149,0.0040098207652929,1,-0.0116152918857076,46
2023-12-01,189.0995178222656,443.85638427734375,0.0066852540106525,0.0233736840975578,0.0023961987546174,1,-0.0539370971481974,41
2023-12-04,187.3097381591797,441.5264587402344,-0.0018968424715786,0.0197964552409177,0.0116051774893437,1,-0.0452562861821868,44
2023-12-05,191.2551116943359,441.4394226074219,0.0158614697703671,0.006669488303703,0.0164257567203018,0,-0.0105064463886347,44
2023-12-06,190.16741943359375,439.6605224609375,0.0155779441142569,0.0293261263990824,0.0346116513345506,0,0.0371901135031993,52
2023-12-07,192.0955810546875,443.015380859375,0.0227428541625149,0.0197663453112419,0.0300720658264037,0,0.0371749019413663,57
2023-12-08,193.51947021484375,444.9199523925781,0.0233736840975578,0.0095038892987278,0.0239739156028233,0,0.030406956506126,68
2023-12-11,191.0178070068359,446.65045166015625,0.0197964552409177,0.014028309844045,0.0257441970198912,0,0.0215883755417012,67
2023-12-12,192.5306854248047,448.6903991699219,0.006669488303703,0.0114528878540456,0.0272897736311736,0,-0.0057449061685884,71
2023-12-13,195.74429321289065,454.8778991699219,0.0293261263990824,-0.0158112946861699,-0.0007257082464998,0,-0.0624109296636147,66
2023-12-14,195.89260864257812,456.3377685546875,0.0197663453112419,-0.0173136538677545,0.005522201288868,0,-0.0027844967750402,65
2023-12-15,195.3586578369141,455.58642578125,0.0095038892987278,-0.0200941574354498,0.0092045794343442,0,-0.0064991172754539,53
2023-12-18,193.6974639892578,458.1491088867187,0.014028309844045,-0.0144978512555028,0.0077970348966172,0,-0.1376213459298014,64
2023-12-19,194.7357177734375,460.93505859375,0.0114528878540456,-0.0192445659839212,0.0035171001965053,0,-0.1610825714227315,74
2023-12-20,192.6493225097656,454.54779052734375,-0.0158112946861699,-0.0064157631884635,0.0180026723739614,0,-0.1334817232564091,64
2023-12-21,192.50099182128903,458.8577575683594,-0.0173136538677545,-0.0110436601247091,0.0055215364930125,0,-0.2416893200597901,69
2023-12-22,191.43309020996097,459.7799072265625,-0.0200941574354498,-0.0411156471282447,-0.0021112343313464,0,-0.2651924350682427,68
2023-12-26,190.88926696777344,461.7213134765625,-0.0144978512555028,-0.0455842186633078,-0.014422112186877,0,-0.2475605117740915,67
2023-12-27,190.9881134033203,462.55621337890625,-0.0192445659839212,-0.0581931334850838,-0.0193701383159062,0,-0.2195511146595603,76
2023-12-28,191.413330078125,462.7308654785156,-0.0064157631884635,-0.064056224323335,-0.0183974360876792,0,-0.2214110657408997,91
2023-12-29,190.3750762939453,461.391357421875,-0.0110436601247091,-0.036202208950788,-0.0014937622330555,0,-0.1548269126988664,79
2024-01-02,183.56219482421875,458.8092041015625,-0.0411156471282447,-0.0026934483087686,0.0026022564462766,0,-0.2352608304757338,104
2024-01-03,182.1877288818359,455.0623168945313,-0.0455842186633078,0.0105292735967064,0.0165743418393957,0,-0.2314635038375854,100
2024-01-04,179.87391662597656,453.596435546875,-0.0581931334850838,0.020229776903496,0.0194103683075421,1,-0.274186689829089,97
2024-01-05,179.15211486816406,454.2178039550781,-0.064056224323335,0.0261617644215572,0.0187208798500437,1,-0.320947300304066,88
2024-01-08,183.4830780029297,460.7021484375,-0.036202208950788,-0.0104009672719102,0.0006952702545155,0,-0.3260769799903587,108
2024-01-09,183.0677795410156,460.0031433105469,-0.0026934483087686,-0.0132872349558615,-0.0033551194181159,0,-0.2496753534849952,85
2024-01-10,184.1060333251953,462.6046752929687,0.0105292735967064,0.0131048894238177,-0.0001467810745429,1,-0.2385363118884004,81
2024-01-11,183.51272583007812,462.4009094238281,0.020229776903496,0.0321677868141607,0.012763701154564,1,-0.1170790353507706,66
2024-01-12,183.83905029296875,462.7211608886719,0.0261617644215572,0.0428679234759143,0.0142024568989425,1,-0.0460847727398374,67
2024-01-16,181.57467651367188,461.0224609375,-0.0104009672719102,0.0628981725387862,0.0209083548159554,1,-0.0922796957278519,89
2024-01-17,180.63531494140625,458.4597778320313,-0.0132872349558615,0.064703285556587,0.0277371543672586,1,-0.0831485224621636,105
2024-01-18,186.5187225341797,462.5367736816406,0.0131048894238177,0.0293696887462224,0.024218671908015,1,-0.0433612423467225,116
2024-01-19,189.4159240722656,468.3028564453125,0.0321677868141607,0.0044894446896066,0.0103226723825358,0,-0.0655118104645876,123
2024-01-22,191.7198486328125,469.2929382324219,0.0428679234759143,-0.0111404688364536,0.016175405167101,0,-0.0834048709347228,121
2024-01-23,192.99539184570312,470.66168212890625,0.0628981725387862,-0.0365814879113508,0.0124365851194627,0,-0.0065989638137262,86
2024-01-24,192.3230133056641,471.1761474609375,0.064703285556587,-0.0519280223603768,-0.0051710223776676,0,-0.0095432905687226,72
2024-01-25,191.99671936035156,473.7388000488281,0.0293696887462224,-0.0376472547976003,0.0023975305010677,0,-0.0066754473373293,64
2024-01-26,190.26629638671875,473.1369934082031,0.0044894446896066,-0.034144039613476,0.0142386169335901,0,0.0029774418583622,54
2024-01-29,189.58399963378903,476.8839416503906,-0.0111404688364536,-0.0211232945797669,0.0026055683624768,0,0.0219274868140928,64
2024-01-30,185.93533325195312,476.5151062011719,-0.0365814879113508,0.0067006919231102,0.0062946193355422,1,-0.0015871741925366,64
2024-01-31,182.3360595703125,468.73968505859375,-0.0519280223603768,0.0271693322005734,0.031519118063926,0,0.0031159948271054,65
2024-02-01,184.76856994628903,474.8746032714844,-0.0376472547976003,0.0078132013124461,0.0186426168349465,0,-0.0339921306429514,67
2024-02-02,183.76983642578125,479.8738098144531,-0.034144039613476,0.0174387264873949,0.0138565252133533,1,-0.085487108712119,108
2024-02-05,185.5793609619141,478.1264953613281,-0.0211232945797669,-0.0015515375638592,0.0171149383021869,0,-0.0835295717849909,107
2024-02-06,187.1812286376953,479.51458740234375,0.0067006919231102,-0.0212566791409453,0.0002024472634742,0,-0.0717892791461018,103
2024-02-07,187.29000854492188,483.5139465332031,0.0271693322005734,-0.026530037954291,0.0009437770078299,0,-0.1073249063445526,103
2024-02-08,186.2122039794922,483.7275085449219,0.0078132013124461,-0.0224373080638562,0.0074049338761372,0,-0.1303147653738657,90
2024-02-09,186.97454833984375,486.523193359375,0.0174387264873949,-0.0346308225100876,-0.0033718904917153,0,-0.1065965605278809,48
2024-02-12,185.2914276123047,486.3096008300781,-0.0015515375638592,-0.0298690820973183,-0.0084233881147456,0,-0.1599700668373623,37
2024-02-13,183.2023773193359,479.6116638183594,-0.0212566791409453,-0.0146994703053408,0.0063350431712057,0,-0.1660863227314419,36
2024-02-14,182.3211975097656,483.97027587890625,-0.026530037954291,0.0011947841262101,0.0179109460033957,0,-0.0504100546240806,32
2024-02-15,182.0341033935547,487.3094787597656,-0.0224373080638562,-0.0072880597113763,0.0116331521540025,0,0.0253629700803175,41
2024-02-16,180.4994659423828,484.8826904296875,-0.0346308225100876,-0.0063077738138623,0.0129726050744696,0,0.0493911411613225,44
2024-02-20,179.75694274902344,482.2132263183594,-0.0298690820973183,0.0058933576196902,0.0204725436982076,0,0.0222746485880776,51
2024-02-21,180.5093994140625,482.6500244140625,-0.0146994703053408,-0.0049364050169976,0.0182015387965559,0,0.0695639750747769,54
2024-02-22,182.53903198242188,492.6386413574219,0.0011947841262101,-0.0196344892926267,0.0011429256033486,0,0.0611510759649368,52
2024-02-23,180.7074279785156,492.9784240722656,-0.0072880597113763,-0.0156695495895324,0.0098454139636845,0,0.0755881383305504,42
2024-02-26,179.3609161376953,491.1728820800781,-0.0063077738138623,-0.0334509979372326,0.0124707101749248,0,0.0400287896394729,40
2024-02-27,180.8163146972656,492.0853576660156,0.0058933576196902,-0.0684990301247815,0.0004932819329508,0,0.0569815970957279,32
2024-02-28,179.6183319091797,491.43499755859375,-0.0049364050169976,-0.0677985165315419,0.0068936621975737,0,-0.087371057585666,38
2024-02-29,178.95497131347656,493.2016906738281,-0.0196344892926267,-0.0650068600825393,0.0132459571618082,0,-0.1838619667430256,43
2024-03-01,177.87582397460938,497.8320007324219,-0.0156695495895324,-0.0497051196377882,-0.0022032176994988,0,-0.244553563729772,53
2024-03-04,173.36111450195312,497.2981567382813,-0.0334509979372326,-0.013420976334418,-0.001991105992305,0,-0.3309256040132963,65
2024-03-05,168.43057250976562,492.3280944824219,-0.0684990301247815,0.0182809510116896,0.018928248856493,0,-0.385095069106196,71
2024-03-06,167.4404754638672,494.8227844238281,-0.0677985165315419,0.0118850355938677,0.0122020286594228,0,-0.4647059962153435,64
2024-03-07,167.32167053222656,499.734619140625,-0.0650068600825393,0.0236685786167698,0.0002719949504448,1,-0.4623053189246885,62
2024-03-08,169.03448486328125,496.7351684570313,-0.0497051196377882,0.0110702949057597,-0.0005980825234697,1,-0.4577937147834084,55
2024-03-11,171.03443908691406,496.3079833984375,-0.013420976334418,0.0056150850666787,0.0062069037608021,0,-0.368230743954579,48
2024-03-12,171.5096435546875,501.6470031738281,0.0182809510116896,0.0164521422313197,0.0010298717560546,1,-0.2951761239614242,39
2024-03-13,169.43051147460938,500.8606262207031,0.0118850355938677,0.0440600594499287,0.011874945962458,1,-0.2018500191824777,35
2024-03-14,171.2819366455078,499.87054443359375,0.0236685786167698,-0.0094218928185527,0.0172299248865581,0,-0.0623428689108954,36
2024-03-15,170.90574645996094,496.4380798339844,0.0110702949057597,-0.0019698264690286,0.02232124442662,0,-0.1205098221176549,38
2024-03-18,171.99481201171875,499.3885192871094,0.0056150850666787,-0.0165208876056924,0.0134735699414623,0,-0.0963278324940265,39
2024-03-19,174.3313446044922,502.16363525390625,0.0164521422313197,-0.0361765216373701,0.0060112192734345,0,-0.0789947055089168,39
2024-03-20,176.8956298828125,506.8083190917969,0.0440600594499287,-0.0299994858980808,0.0051682729580337,0,-0.0335093943811044,41
2024-03-21,169.6681365966797,508.4832763671875,-0.0094218928185527,0.0006418528530076,0.0016658284309547,0,-0.1015568888042031,41
2024-03-22,170.569091796875,507.5191955566406,-0.0019698264690286,-0.0130601688110372,0.0018226272398078,0,-0.0656733515689957,53
2024-03-25,169.15330505371094,506.1170654296875,-0.0165208876056924,-0.0117646889022374,-0.0017891465037959,0,-0.079615273352327,58
2024-03-26,168.02464294433594,505.1822509765625,-0.0361765216373701,-0.0003536250609921,0.0011564103784675,0,-0.091479952993064,58
2024-03-27,171.58885192871094,509.4276428222656,-0.0299994858980808,-0.0259073011024124,-0.0193051247759153,0,-0.1487797540530823,57
2024-03-28,169.77703857421875,509.330322265625,0.0006418528530076,-0.0110800261861133,-0.0088707215021257,0,-0.1479207923856832,59
2024-04-01,168.3414306640625,508.4442138671875,-0.0130601688110372,-0.0092922462008349,-0.0065880185106268,0,-0.1291374477247397,48
2024-04-02,167.16326904296875,505.2115478515625,-0.0117646889022374,0.0049157423881893,0.0009249296819067,1,-0.1845548496101841,33
2024-04-03,167.96522521972656,505.7664489746094,-0.0003536250609921,-0.0110227603795101,-0.0101846653176816,0,-0.1742099765045889,29
2024-04-04,167.14344787597656,499.5930786132813,-0.0259073011024124,0.0368440026865286,0.0096087721782363,1,-0.1006073848954562,29
2024-04-05,167.89590454101562,504.8121948242187,-0.0110800261861133,0.041101673272911,-0.0146210005437172,1,-0.1605266435392971,29
2024-04-08,166.77716064453125,505.0945739746094,-0.0092922462008349,0.0251704771897438,-0.0275099195278285,1,-0.0945730827472828,27
2024-04-09,167.98500061035156,505.6788330078125,0.0049157423881893,-0.0017090461360705,-0.0304050359672286,1,-0.0938209501596597,26
2024-04-10,166.11378479003906,500.6153869628906,-0.0110227603795101,0.0013112651315632,-0.0263945772308434,1,-0.0198566569336529,29
2024-04-11,173.3016815185547,504.3935546875,0.0368440026865286,-0.0457037240329054,-0.0356757104079582,0,-0.0026419921354814,33
2024-04-12,174.7967071533203,497.4313354492187,0.041101673272911,-0.0654205844069173,-0.0307134491586722,0,0.0942459563414255,30
2024-04-15,170.9750213623047,491.199462890625,0.0251704771897438,-0.0396664209136994,-0.0093765237060706,0,-0.1491218467016478,37
2024-04-16,167.69790649414062,490.30364990234375,-0.0017090461360705,-0.0146417051477445,0.0042101246898005,0,-0.0312308922410011,40
2024-04-17,166.33160400390625,487.40185546875,0.0013112651315632,0.0060713487600989,0.0097092989474043,0,-0.0127721834690012,47
2024-04-18,165.3811492919922,486.3989562988281,-0.0457037240329054,0.0170616212567533,0.0079475749045334,1,0.0287655864072882,46
2024-04-19,163.3614044189453,482.1535034179687,-0.0654205844069173,0.0260605846057366,0.0264561396313207,0,-0.0012123997394855,52
2024-04-22,164.19305419921875,486.5937194824219,-0.0396664209136994,0.0461890630930224,0.0206915111557737,1,0.1548473508585067,42
2024-04-23,165.24252319335938,492.3678894042969,-0.0146417051477445,0.0205513099882226,-0.0072578806217538,1,-0.0022069025546946,47
2024-04-24,167.34146118164062,492.1341857910156,0.0060713487600989,0.0016567139818124,-0.0100115631324896,1,-0.0600240857173235,39
2024-04-25,168.20281982421875,490.2646484375,0.0170616212567533,0.0184826014619887,0.003058700558332,1,-0.3055477610656193,42
2024-04-26,167.6186981201172,494.909423828125,0.0260605846057366,0.0831657799926244,0.0059615746055174,1,-0.3397228419780731,31
2024-04-29,171.7769775390625,496.6620788574219,0.0461890630930224,0.0473200447414257,0.0127633064065446,1,-0.1632272480499176,42
2024-04-30,168.6384735107422,488.7943420410156,0.0205513099882226,0.0708622623947341,0.0302004524870209,1,-0.0221127264383362,41
2024-05-01,167.6186981201172,487.2071533203125,0.0016567139818124,0.0793857365718291,0.0336563480516265,1,-0.0302835709669373,44
2024-05-02,171.3116455078125,491.76422119140625,0.0184826014619887,0.0666936549841987,0.0299784723097058,1,0.1907256208360195,40
2024-05-03,181.558837890625,497.85986328125,0.0831657799926244,-0.0004456811870936,0.0186782144668047,0,0.1731847206066394,58
2024-05-06,179.9054718017578,503.0011291503906,0.0473200447414257,0.0265403253610918,0.0084014764650239,1,0.0842384938466346,59
2024-05-07,180.5885772705078,503.55615234375,0.0708622623947341,0.0289706349435021,0.0119116188281975,1,0.0516038058382092,66
2024-05-08,180.92523193359375,503.6047668457031,0.0793857365718291,0.039604487296911,0.0243432344242293,1,0.0512400758800221,67
2024-05-09,182.7370452880859,506.5065612792969,0.0666936549841987,0.0299479243861922,0.0163790811309396,1,0.0083738458690358,67
2024-05-10,181.47792053222656,507.1589965820313,-0.0004456811870936,0.0372577519665002,0.0165308889697353,1,-0.1734380378561504,59
2024-05-13,184.6802215576172,507.2270812988281,0.0265403253610918,0.0255529052929213,0.0175656226766711,1,-0.1909316480159759,60
2024-05-14,185.82034301757812,509.5543212890625,0.0289706349435021,0.0262498807267774,0.0154020979481677,1,-0.2379447227174585,55
2024-05-15,188.09068298339844,515.8641357421875,0.039604487296911,0.0062195828230255,9.441643896690444e-05,1,-0.2071971545616785,54
2024-05-16,188.2096405029297,514.8026733398438,0.0299479243861922,-0.0155920297422507,-0.0051634193594969,0,-0.1746692694070046,57
2024-05-17,188.2393798828125,515.5427856445312,0.0372577519665002,0.0005792587433537,-1.8705634054150263e-05,1,-0.0340447741746902,50
2024-05-20,189.3993377685547,516.1368408203125,0.0255529052929213,-0.0054961641413174,-0.000471832766385,0,0.017543352395296,40
2024-05-21,190.69810485839844,517.4025268554688,0.0262498807267774,-0.0107098239972807,-0.0098989952133524,0,-0.0086833474247954,43
2024-05-22,189.26052856445312,515.912841796875,0.0062195828230255,0.0020429112133808,-0.0136272175712516,1,-0.0509481433874521,39
2024-05-23,185.2750701904297,512.14453125,-0.0155920297422507,0.0287350211292249,0.0026808561959896,1,-0.058349473073202,34
2024-05-24,188.34841918945312,515.5331420898438,0.0005792587433537,0.0213180074989456,-0.0030978530147711,1,-0.0325623281738337,34
2024-05-28,188.35836791992188,515.893310546875,-0.0054961641413174,0.0229485718618558,-0.0026803050874568,1,0.0511348118123255,38
2024-05-29,188.65576171875,512.28076171875,-0.0107098239972807,0.0293237226522968,0.016289480732516,1,0.1874249181577137,35
2024-05-30,189.6471710205078,508.88238525390625,0.0020429112133808,0.0166763793881539,0.0230574310446176,0,0.1637917443325645,38
2024-05-31,190.5989532470703,513.5175170898438,0.0287350211292249,0.0241351977765276,0.0125905229839147,1,0.1734516838701759,41
2024-06-03,192.36363220214844,513.9360961914062,0.0213180074989456,-0.0046898711269041,0.0148918171724643,0,0.1549925580620765,38
2024-06-04,192.6809234619141,514.5105590820312,0.0229485718618558,0.065860507872596,0.0162002604824988,1,0.1601600381545722,32
2024-06-05,194.18785095214844,520.6255493164062,0.0293237226522968,0.0878133816637125,0.0125125308780413,1,0.1348553752669921,26
2024-06-06,192.8097991943359,520.6159057617188,0.0166763793881539,0.1016042044374387,0.0145700277299354,1,0.2345390811562538,30
2024-06-07,195.1990966796875,519.9829711914062,0.0241351977765276,0.0792320197164477,0.0164231029857615,1,0.2324612188865156,34
2024-06-10,191.4614715576172,521.5895385742188,-0.0046898711269041,0.1219448885083298,0.0213569992849054,1,0.2363919588652524,44
2024-06-11,205.37098693847656,522.8457641601562,0.065860507872596,0.0344677426053701,0.0214917633682201,1,0.2197769802124773,61
2024-06-12,211.2401428222656,527.139892578125,0.0878133816637125,-0.0159103323544619,0.0104182635416931,0,0.2481539657671157,73
2024-06-13,212.40008544921875,528.2012939453125,0.1016042044374387,-0.0315066568236501,0.0070358964877716,0,0.2190261614787114,77
2024-06-14,210.6651153564453,528.522705078125,0.0792320197164477,-0.0204715304752975,0.0031519810571642,0,0.216243925889333,75
2024-06-17,214.80921936035156,532.7291259765625,0.1219448885083298,-0.035076305232865,-0.000936386444268,0,0.1936467190583547,78
2024-06-18,212.4496612548828,534.0826416015625,0.0344677426053701,-0.0048531573533796,-0.0022244671963942,0,0.1281039654344752,69
2024-06-20,207.87924194335935,532.6317749023438,-0.0159103323544619,0.0210798576056474,0.0020705566026049,1,0.0664193452450267,57
2024-06-21,205.70806884765625,531.9176635742188,-0.0315066568236501,0.0150849874537173,-0.0005326485934095,1,-0.0009819012263725,58
2024-06-24,206.35247802734375,530.1885986328125,-0.0204715304752975,0.0413663133167439,0.0047905914965677,1,-0.0366397441273004,71
2024-06-25,207.2745056152344,532.2302856445312,-0.035076305232865,0.0535704584133234,0.0076720793581603,1,-0.0168096260590986,66
2024-06-26,211.41860961914065,532.8945922851562,-0.0048531573533796,0.0389214270403224,0.0109074103662318,1,0.0278167360920017,59
2024-06-27,212.2613067626953,533.734619140625,0.0210798576056474,0.0571694265092834,0.0151363544671816,1,-0.006181051856593,57
2024-06-28,208.81117248535156,531.6343383789062,0.0150849874537173,0.0816636217706423,0.0203228431820408,1,0.0649054165069873,52
2024-07-01,214.88851928710935,532.728515625,0.0413663133167439,0.0550404482475033,0.0192173115630396,1,0.1899012456069121,37
2024-07-02,218.3782958984375,536.3135986328125,0.0535704584133234,0.0577019125690696,0.0224221977971452,1,0.1410935684557884,31
2024-07-03,219.64732360839844,538.7070922851562,0.0389214270403224,0.0271721600713368,0.0091028086112481,1,0.0232100983460744,33
2024-07-05,224.3961639404297,541.8134155273438,0.0571694265092834,0.0185562014812021,0.0096460870933667,1,-0.00927300351422,41
2024-07-08,225.8634490966797,542.4386596679688,0.0816636217706423,0.0288826238987522,0.0112554804235025,1,-0.0211591996252536,40
2024-07-09,226.7160797119141,542.9661254882812,0.0550404482475033,0.026849727740456,0.0162641298738293,1,-0.0390203152153943,37
2024-07-10,230.97914123535156,548.3389282226562,0.0577019125690696,-0.017597945334118,-0.0078031074183672,0,0.0434719542177712,41
2024-07-11,225.61561584472656,543.61083984375,0.0271721600713368,-0.014896511518202,-0.006864521721166,0,0.1150724237615412,44
2024-07-12,228.5601043701172,547.039794921875,0.0185562014812021,-0.0270234526332514,-0.0196434110256953,0,0.2178187684880362,36
2024-07-15,232.3869781494141,548.5440673828125,0.0288826238987522,-0.0445393160068086,-0.0122521153630893,0,0.2341551988623863,43
2024-07-16,232.8033447265625,551.7969970703125,0.026849727740456,-0.0417766926656616,-0.0196151998939898,0,0.2310858020558953,40
2024-07-17,226.9143829345703,544.0601806640625,-0.017597945334118,-0.0451766689680043,-0.0282076877391914,0,0.161232638711992,38
2024-07-18,222.25473022460935,539.8792114257812,-0.014896511518202,-0.0298421234674424,-0.0257844178786645,0,0.2626352443852845,34
2024-07-19,222.3836212158203,536.2940673828125,-0.0270234526332514,-0.0283090596195326,-0.0082880354064727,0,0.2263003521731921,35
2024-07-22,222.03662109375,541.8232421875,-0.0445393160068086,-0.0255401682533189,-0.0178311212323841,0,0.1471543085689728,26
2024-07-23,223.0775909423828,540.973388671875,-0.0417766926656616,-0.0275987469709355,-0.0212721931811463,0,0.0956926439489637,35
2024-07-24,216.66314697265625,528.7135009765625,-0.0451766689680043,0.0161984771575032,0.0177004359740591,0,0.121066864579916,40
2024-07-25,215.62217712402344,525.958740234375,-0.0298421234674424,0.0040002080529952,0.0085437354681996,0,-0.0112890165585737,39
2024-07-26,216.0881500244141,531.8492431640625,-0.0283090596195326,0.0087172642717927,-0.0211958753327187,1,-0.0407890028423733,45
2024-07-29,216.3657684326172,532.1619262695312,-0.0255401682533189,-0.0411015795979998,-0.0502608057561119,1,-0.0326233778083533,57
2024-07-30,216.92092895507812,529.4656982421875,-0.0275987469709355,-0.0528793701239365,-0.0366234662698682,0,0.0115231794339639,54
2024-07-31,220.1727600097656,538.0719604492188,0.0161984771575032,-0.0552053254079456,-0.0583686327605379,1,0.0014041173458099,50
2024-08-01,216.48471069335935,530.452392578125,0.0040002080529952,-0.0231269095097655,-0.0227621157316614,0,0.0313511629803822,52
2024-08-02,217.9718475341797,520.5762329101562,0.0087172642717927,-0.016464959790348,0.000168716096301,0,0.0919935012296322,62
2024-08-05,207.47279357910156,505.4150390625,-0.0411015795979998,0.0406736458365584,0.0307126674975122,1,0.033853600717197,59
2024-08-06,205.4502868652344,510.0748291015625,-0.0528793701239365,0.0689867866275411,0.038092316131044,1,-0.0512916174484416,64
2024-08-07,208.01805114746097,506.6654357910156,-0.0552053254079456,0.0579384626827714,0.0483747151694153,1,-0.0832712715343823,63
2024-08-08,211.47808837890625,518.378173828125,-0.0231269095097655,0.054709472858476,0.0422501397603798,1,-0.0629826686421378,61
2024-08-09,214.38294982910156,520.6640625,-0.016464959790348,0.0465761757052645,0.0400007736889489,1,-0.1230807155370712,44
2024-08-12,215.91146850585935,520.9376831054688,0.0406736458365584,0.0384314487079624,0.0493931899347197,0,0.0248269862598843,45
2024-08-13,219.62364196777344,529.5047607421875,0.0689867866275411,0.0236815091513351,0.0307357373245702,0,0.0624821498990058,40
2024-08-14,220.07029724121097,531.1752319335938,0.0579384626827714,0.0211077434627093,0.0310253913263298,0,0.1234247175355752,48
2024-08-15,223.0479431152344,540.2797241210938,0.054709472858476,-0.0008454151721856,0.0056954727340652,0,0.109125761853324,45
2024-08-16,224.3680877685547,541.4910278320312,0.0465761757052645,0.0034946508773316,0.014107752111778,0,0.0661978334822553,47
2024-08-19,224.20925903320312,546.66845703125,0.0384314487079624,0.0057107164678817,0.0021086088763881,1,0.040587640906635,38
2024-08-20,224.8246612548828,545.7794799804688,0.0236815091513351,0.006710415947106,0.005119295338396,1,0.066432843038014,35
2024-08-21,224.71548461914065,547.6551513671875,0.0211077434627093,0.00039736662449,-0.0041382928951132,1,-0.0425115371191943,27
2024-08-22,222.859375,543.3568725585938,-0.0008454151721856,0.0234268189546378,0.0038293220931664,1,-0.100137573701364,27
2024-08-23,225.1521759033203,549.1302490234375,0.0034946508773316,0.0095222327184445,0.0027572677407343,1,-0.0359991405691419,28
2024-08-26,225.4896545410156,547.8211669921875,0.0057107164678817,-0.0194118972586376,-0.0155314989623979,0,0.0071896725687487,29
2024-08-27,226.3333282470703,548.573486328125,0.006710415947106,-0.0314869950955915,-0.0188938862648462,0,0.0930343038505978,36
2024-08-28,224.8047790527344,545.3887939453125,0.00039736662449,-0.0181463734742723,-0.0155652918366319,0,0.0922072980854962,37
2024-08-29,228.08026123046875,545.4375610351562,0.0234268189546378,-0.0390356413541076,-0.0322198448175555,0,0.1629231926940736,42
2024-08-30,227.2961273193359,550.6443481445312,0.0095222327184445,-0.0353274845011226,-0.0306379344954647,0,0.1902877153494419,39
2024-09-03,221.1124725341797,539.3126831054688,-0.0194118972586376,-0.011940519336819,-0.0059594171590879,0,0.1737136913805591,49
2024-09-04,219.2067718505859,538.2088012695312,-0.0314869950955915,0.0081955681965706,0.0062981308827736,1,0.1484844870865345,40
2024-09-05,220.7253875732422,536.899658203125,-0.0181463734742723,0.0017536947842442,0.0172486666384739,0,0.2076414575179418,42
2024-09-06,219.177001953125,527.8636474609375,-0.0390356413541076,0.0076078475163992,0.040065708367607,0,0.1846272058107636,44
2024-09-09,219.26632690429688,533.7737426757812,-0.0353274845011226,-0.0207777568543223,0.0300691258862282,0,0.1607660646621997,65
2024-09-10,218.47227478027344,536.0986938476562,-0.011940519336819,-0.0150833239103301,0.026020895455437,0,0.1355091973145802,75
2024-09-11,221.0032958984375,541.5985107421875,0.0081955681965706,-0.0088474801141589,0.0125896625364143,0,0.1063649320020908,82
2024-09-12,221.1124725341797,546.1604614257812,0.0017536947842442,0.0273825641559311,0.0212668494426813,1,0.1085659035227515,88
2024-09-13,220.8444671630859,549.0128784179688,0.0076078475163992,0.0256179964393656,0.0142045154505927,1,0.0799480691552162,80
2024-09-16,214.71046447753903,549.8238525390625,-0.0207777568543223,0.0469213677661533,0.0152392556476161,1,-0.0175061367060008,76
2024-09-17,215.1769866943359,550.0484619140625,-0.0150833239103301,0.0488029256326072,0.0177283739869333,1,-0.0448417602959325,59
2024-09-18,219.0479736328125,548.4170532226562,-0.0088474801141589,0.0257374720038161,0.0185046295240041,1,-0.0067465648812762,59
2024-09-19,227.16709899902344,557.7755737304688,0.0273825641559311,-0.0058985238946472,0.0053861671296298,0,-0.0154386984890904,58
2024-09-20,226.50205993652344,556.8113403320312,0.0256179964393656,-0.0017966808090439,0.0056665735300258,0,0.0049686858599836,66
2024-09-23,224.78497314453125,558.2027587890625,0.0469213677661533,0.0288337758768486,0.0071796320720118,1,0.0941560065648594,61
2024-09-24,225.67825317382812,559.7999267578125,0.0488029256326072,-0.0051018759233404,-0.0046910288339361,0,0.0557161786083905,53
2024-09-25,224.6857147216797,558.5653076171875,0.0257374720038161,0.0018112050639309,-0.0020700354716487,1,0.0496987528076358,51
2024-09-26,225.8271484375,560.7798461914062,-0.0058985238946472,-0.0081313217036327,-0.0078280836459846,0,0.0191647965461015,40
2024-09-27,226.09510803222656,559.966552734375,-0.0017966808090439,-0.0043460482086934,0.0026423261364225,0,0.0066112890476133,41
